الأوقاف	الإسلامية	57
الأوكراني	فولوديمير	99
الأوكراني	فلاديمير	59
الأوكراني	في	54
الأوكراني	إلى	35
الأوكرانية	في	99
الأوكرانية	إلى	33
الأوكرانية	التي	29
الأوكرانية	كييف	29
الأوكرانيون	من	99
الأوكرانيين	الذين	99
الأوكرانيين	على	79
الأول	من	99
الأول	في	29
الأول	لرئيس	8
الأول	المقبل	8
الأولمبية	الشتوية	99
الأولوية	في	99
الأولى	من	99
الأولى	في	60
الأولى	التي	36
الأولى	منذ	17
الأولية	تشير	99
الأولية	التي	74
الأيام	المقبلة	99
الأيام	القليلة	87
الأيام	الأخيرة	87
الأيام	الماضية	50
الإبادة	الجماعية	99
الإبراهيمي	الشريف	99
الإبقاء	على	99
الإبلاغ	عن	99
الإثنين	المقبل	99
الإثنين	أن	99
الإثنين	والثلاثاء	99
الإثنين	الأسود	99
الإجابة	على	99
الإجراء	الذي	99
الإجراءات	التي	99
الإجراءات	القانونية	86
الإجراءات	اللازمة	73
الإجراءات	الاحترازية	22
الإجرامية	من	99
الإجمالي	للإصابات	99
الإجمالي	إلى	57
الإجمالي	للوفيات	57
الإخباري	إن	99
الإخوان	المسلمين	99
الإدارة	الأمريكية	99
الإدارة	العامة	87
الإدارة	المركزية	37
الإدارة	الأميركية	37
الإرادة	السياسية	99
الإرشاد	المتحفي	99
الإرهاب	في	99
الإرهابي	المحظور	99
الإرهابي	الذي	79
الإرهابية	في	99
الإرهابية	التي	62
الإرهابيين	في	99
الإسرائيلي	في	99
الإسرائيلي	على	65
الإسرائيلي	نفتالي	39
الإسرائيلي	اليوم	30
الإسرائيلية	والفلسطينية	99
الإسرائيلية	قد	79
الإسرائيلية	ومسلحين	59
الإسرائيلية	إن	59
الإسرائيليين	من	99
الإسراع	في	99
الإسلامي	في	99
الإسلامي	للتنمية	35
الإسلامي	الفلسطينية	28
الإسلامية	في	99
الإسلامية	الإيرانية	87
الإسلامية	والمسيحية	19
الإسماعيلي	يوم	99
الإشارة	إلى	99
الإشراف	على	99
الإصابات	الجديدة	99
الإصابات	التي	82
الإصابات	النشطة	66
الإصابات	بفيروس	66
الإصابة	بأمراض	99
الإصابة	بفيروس	99
الإصابة	بمرض	54
الإصابة	بالسرطان	36
الإصلاحات	التي	99
الإضافية	التي	99
الإضراب	عن	99
الإطار	التنسيقي	99
الإطار	القانوني	55
الإطلاق	في	99
الإعدام	بحق	99
الإعدامات	الميدانية	99
الإعلام	في	99
الإعلام	الروسية	54
الإعلام	المحلية	45
الإعلام	العبرية	45
الإعلامي	باسم	99
الإعلامية	التي	99
الإعلان	عن	99
الإعلان	عنه	12
الإعلان	الدستوري	9
الإغلاق	التي	99
الإفراج	عن	99
الإفراط	في	99
الإفريقي	والمغاربة	99
الإفصاح	عن	99
الإفلات	من	99
الإقامة	الجبرية	99
الإقبال	على	99
الإقدام	على	99
الإقرار	بالذنب	99
الإقلاع	عن	99
الإقليم	ذاته	99
الإقليمية	والدولية	99
الإلغاء	الفوري	99
الإلكتروني	الذي	99
الإلكترونية	مع	99
الإلكترونية	التي	99
الإمارات	العربية	99
الإمارات	والبحرين	3
الإماراتي	عبد	99
الإماراتي	على	74
الإمام	علي	99
الإمام	زيد	40
الإمام	السيد	26
الإمام	الخميني	20
الإمدادات	من	99
الإنتاج	الزراعي	99
الإنجاز	في	99
الإنجليزي	الممتاز	99
الإندونيسي	لكرة	99
الإنذار	تدوي	99
الإنسان	في	99
الإنسان	التابع	30
الإنسانية	التي	99
الإنسانية	إلى	99
الإنسانية	والتعاون	74
الإنشاء	في	99
الإنفاق	العسكري	99
الإنفاق	العام	74
الإنفوغرافيك	أعلاه	99
الإهمال	الطبي	99
الإيجابي	مع	99
الإيراني	في	99
الإيراني	حسين	77
الإيراني	إبراهيم	77
الإيراني	علي	55
الإيرانية	في	99
الإيرانية	إن	23
الإيرانية	الرسمية	23
الا	ان	99
الا	انه	37
الائتلاف	الحكومي	99
الائتلاف	الحاكم	50
الابتعاد	عن	99
الاتجاه	الذي	99
الاتحاد	الأوروبي	99
الاتحاد	الدولي	23
الاتحاد	السوفيتي	11
الاتحاد	الأفريقي	8
الاتحادية	لكرة	99
الاتحادية	في	99
الاتصال	مع	99
الاتصالات	التي	99
الاتصالات	الاستراتيجية	99
الاتصالات	بين	74
الاتفاق	على	99
الاتفاق	النووي	71
الاتفاق	مع	42
الاتفاق	الذي	39
الاتفاقية	مع	99
الاتفاقية	على	99
الاتفاقية	التي	99
الاتهامات	التي	99
الاثنين	المقبل	99
الاثنين	بعد	50
الاثنين	الماضي	50
الاجتماع	الذي	99
الاجتماع	مع	45
الاجتماع	السنوي	27
الاجتماع	أكد	27
الاجتماعي	حول	99
الاجتماعي	والاقتصادي	66
الاجتماعي	خلال	44
الاجتماعي	الذي	44
الاجتماعية	في	99
الاجتماعية	والاقتصادية	77
الاجتماعية	التي	66
الاجتماعية	والعمل	33
الاجتياح	الروسي	99
الاجراءات	القانونية	99
الاجراءات	التي	42
الاحتباس	الحراري	99
الاحتجاجات	التي	99
الاحتجاجات	الأخيرة	50
الاحترام	المتبادل	99
الاحتفال	باليوم	99
الاحتفال	بذكرى	59
الاحتفال	بعيد	59
الاحتلال	الإسرائيلي	99
الاحتلال	في	35
الاحتلال	المغربي	12
الاحتلال	اعتقلت	12
الاحتياجات	الخاصة	99
الاحتياجات	الإنسانية	79
الاحتياجات	الوطنية	59
الاحتياطي	الفيدرالي	99
الاحتياطي	الاتحادي	22
الاحد	في	99
الارتفاع	الكبير	99
الاسباب	التي	99
الاسبوع	الماضي	99
الاستئناف	في	99
الاستثمار	في	99
الاستثمار	الجديد	17
الاستثمارات	في	99
الاستثمارات	العامة	55
الاستثمارات	الأجنبية	44
الاستثمارية	في	99
الاستثنائية	التي	99
الاستجابة	لطلب	99
الاستحقاق	في	99
الاستحقاقات	الدستورية	99
الاستحواذ	على	99
الاستخبارات	الأمريكية	99
الاستخدام	المفرط	99
الاستدامة	المالية	99
الاستراتيجية	في	99
الاستراتيجية	التي	85
الاستراتيجية	بين	57
الاستراتيجية	مع	42
الاستشارات	النيابية	99
الاستطلاع	على	99
الاستطلاع	الذي	99
الاستطلاعي	المسلح	99
الاستغناء	عن	99
الاستفادة	من	99
الاستفادة	منه	7
الاستفادة	منها	7
الاستقرار	في	99
الاستقرار	السياسي	19
الاستقرار	الجوي	19
الاستقرار	الأمني	19
الاستكبار	العالمي	99
الاستماع	إلى	99
الاستمرار	في	99
الاستيلاء	على	99
الاسلامية	في	99
الاسلامية	الايرانية	74
الاشتباكات	التي	99
الاشتراكي	وليد	99
الاشتراكي	الديمقراطي	99
الاشخاص	ذوي	99
الاصطناعي	إلى	99
الاضطرابات	في	99
الاضطرابات	التي	59
الاضطرار	إلى	99
الاطلاع	على	99
الاعتداء	على	99
الاعتداء	الجنسي	19
الاعتداء	الذي	14
الاعتقال	الإداري	99
الاعتماد	على	99
الاعتماد	عليها	30
الاعتمادات	المستندية	99
الاعلان	عن	99
الاعمال	التجارية	99
الاقتراب	من	99
الاقتراع	في	99
الاقتصاد	الوطني	99
الاقتصاد	العالمي	83
الاقتصاد	والتجارة	31
الاقتصاد	الأخضر	31
الاقتصادات	المتقدمة	99
الاقتصادي	والاجتماعي	99
الاقتصادي	والمالي	85
الاقتصادي	مع	57
الاقتصادي	العالمي	57
الاقتصادية	التي	99
الاقتصادية	والمالية	66
الاقتصادية	والاجتماعية	41
الاقتصادية	مع	41
الاكتفاء	الذاتي	99
الالتزام	بها	99
الامانة	العامة	99
الامتحانات	الرسمية	99
الامتناع	عن	99
الامم	المتحدة	99
الامن	الداخلي	99
الامن	الدولي	74
الاميركي	جو	99
الامين	العام	99
الانباء	العراقية	99
الانتباه	إلى	99
الانتخابات	الرئاسية	99
الانتخابات	في	82
الانتخابات	النيابية	53
الانتخابات	البرلمانية	23
الانتخابي	في	99
الانترنت	في	99
الانتصار	في	99
الانتقال	إلى	99
الانتقال	الطاقوي	44
الانتقالات	الصيفية	99
الانتقالي	في	99
الانتهاء	من	99
الانتهاء	منها	16
الانتهاكات	الجسيمة	99
الانتهاكات	الإسرائيلية	59
الانتهاكات	والجرائم	59
الانخراط	في	99
الانخفاض	في	99
الانسحاب	من	99
الانضمام	إلى	99
الانفتاح	على	99
الانفجار	الذي	99
الانفجار	في	99
الانفصال	عن	99
الانقلاب	العسكري	99
الاهتمام	المشترك	99
الايام	القادمة	99
البؤر	الاستيطانية	99
الباب	أمام	99
البابا	فرنسيس	99
البابا	تواضروس	50
الباحث	في	99
الباحثون	في	99
الباحثون	أن	79
الباحثون	إلى	59
الباحثين	عن	99
الباحثين	في	79
البادية	والأغوار	99
البارزة	في	99
البارزة	التي	79
الباقي	بن	99
البالغ	من	99
البالغ	عددهم	31
البالغ	عددها	27
البالغة	من	99
البث	الإسرائيلية	99
البث	المباشر	59
البحث	عن	99
البحث	في	42
البحث	العلمي	29
البحث	والتحري	16
البحر	الأسود	99
البحر	الأبيض	57
البحر	المتوسط	48
البحر	الأحمر	35
البحرية	في	99
البحرية	مع	89
البحرية	الروسية	89
البحرية	بين	69
البدء	في	99
البر	الرئيسي	99
البرتغال	في	99
البرتغالي	جوسفالدو	99
البرتغالي	كريستيانو	99
البرلمان	الأوروبي	99
البرلمان	العراقي	54
البرلمان	الليبي	36
البرلمان	العربي	27
البرلمانية	التي	99
البرنامج	النووي	99
البرنامج	الذي	50
البرنامج	الوطني	50
البروتين	في	99
البريطاني	بوريس	99
البريطانية	في	99
البريطانية	ليز	40
البريطانية	أنها	30
البريطانية	فقد	30
البشرية	في	99
البشرية	والمادية	42
البشعة	التي	99
البطريرك	الماروني	99
البطريرك	الراعي	99
البطل	في	99
البطولة	العربية	99
البطولة	القارية	59
البطولة	التي	59
البطولة	الوطنية	59
البطولية	في	99
البعثات	الدبلوماسية	99
البعثة	في	99
البعثة	الأممية	59
البعد	عن	99
البعض	من	99
البعض	أن	82
البعض	الآخر	66
البعيدة	عن	99
البقاء	على	99
البقاء	في	99
البقاع	الغربي	99
البلاد	بعد	99
البلاد	خلال	99
البلاد	منذ	71
البلاد	بلغ	42
البلد	الذي	99
البلد	المضيف	59
البلد	هو	59
البلد	الوحيد	59
البلدان	النامية	99
البلدان	ذات	99
البلدان	العربية	87
البلدان	التي	87
البلدة	القديمة	99
البلديات	في	99
البلدين	في	99
البلدين	الصديقين	28
البلدين	الشقيقين	22
البلدين	والشعبين	16
البناء	الاجتماعي	99
البناء	الفلسطيني	74
البنك	المركزي	99
البنك	الدولي	35
البنك	الإسلامي	7
البنوك	المركزية	99
البنوك	الروسية	99
البنى	التحتية	99
البنية	التحتية	99
البولندي	روبرت	99
البيئة	التي	99
البيان	أن	99
البيان	إلى	82
البيان	أنه	43
البيان	الذي	26
البيانات	التي	99
البيانات	والمعلومات	50
البيانات	الرسمية	37
البيت	الأبيض	99
البيضاء	وجبهات	99
البيع	بالتجزئة	99
البيولوجية	في	99
التأثير	على	99
التأخير	في	99
التأكد	من	99
التأكيد	على	99
التأكيد	أن	11
التأمين	الصحي	99
التأهل	إلى	99
التابع	للأمم	99
التابع	للحكومة	37
التابع	للحرس	31
التابع	لوزارة	25
التابعة	لها	99
التابعة	للأمم	89
التابعة	لوزارة	50
التابعة	للجيش	40
التاريخ	الحديث	99
التاريخي	الذي	99
التاريخية	التي	99
التاريخية	بين	42
التاسع	عشر	99
التاسع	من	79
التاسعة	مساء	99
التاسعة	من	79
التالي	من	99
التبادل	التجاري	99
التجارة	والصناعة	99
التجارة	وترقية	69
التجارة	العالمية	69
التجارة	الخارجية	40
التجاري	بين	99
التجاري	والاقتصادي	71
التجارية	في	99
التجارية	التي	45
التجارية	والصناعية	27
التجارية	والاقتصادية	27
التجديد	النصفي	99
التجمع	الوطني	99
التحاضر	المرئي	99
التحاضر	عن	74
التحالف	العربي	99
التحالف	الدولي	40
التحالف	مع	30
التحتية	العسكرية	99
التحتية	التي	82
التحتية	المدنية	66
التحتية	الحيوية	50
التحدث	عن	99
التحدي	الذي	99
التحديات	التي	99
التحذير	من	99
التحرر	من	99
التحرير	الوطني	99
التحرير	الفلسطينية	99
التحرير	الشعبي	36
التحريرية	المجيدة	99
التحريض	على	99
التحفظ	على	99
التحقق	من	99
التحقيق	في	99
التحقيق	مع	26
التحقيق	الروسية	16
التحقيق	الجاري	16
التحقيقات	الفيدرالي	99
التحقيقات	في	62
التحقيقات	الأولية	62
التحكم	في	99
التحول	إلى	99
التحول	الرقمي	85
التخطيط	والتعاون	99
التخفيف	من	99
التخلص	من	99
التخلي	عن	99
التدابير	التي	99
التداول	في	99
التدخل	في	99
التدخل	العسكري	40
